,SKU,price,note,category,brand
0,5.000,5990,Set harga,Pulsa,Telkomsel
1,10.000,10650,Set harga,Pulsa,Telkomsel
2,15.000,14960,Set harga,Pulsa,Telkomsel
3,20.000,20185,Set harga,Pulsa,Telkomsel
4,25.000,25025,Set harga,Pulsa,Telkomsel
5,30.000,30075,Set harga,Pulsa,Telkomsel
6,35.000,35490,Set harga,Pulsa,Telkomsel
7,40.000,39940,Set harga,Pulsa,Telkomsel
8,45.000,45450,Set harga,Pulsa,Telkomsel
9,50.000,50025,Set harga,Pulsa,Telkomsel
10,55.000,55450,Set harga,Pulsa,Telkomsel
11,60.000,60450,Set harga,Pulsa,Telkomsel
10,65.000,65450,Set harga,Pulsa,Telkomsel
11,70.000,70450,Set harga,Pulsa,Telkomsel
12,75.000,75025,Set harga,Pulsa,Telkomsel
13,80.000,80450,Set harga,Pulsa,Telkomsel
14,85.000,85450,Set harga,Pulsa,Telkomsel
15,90.000,90450,Set harga,Pulsa,Telkomsel
7,95.000,95450,Set harga,Pulsa,Telkomsel
8,100.000,99320,Set harga,Pulsa,Telkomsel
9,150.000,150745,Set harga,Pulsa,Telkomsel
10,200.000,199085,Set harga,Pulsa,Telkomsel
11,300.000,298050,Set harga,Pulsa,Telkomsel
12,500.000,499150,Set harga,Pulsa,Telkomsel
13,1.000.000,997450,Set harga,Pulsa,Telkomsel
0,5.000,5998,Set harga,Pulsa,XL
1,10.000,10815,Set harga,Pulsa,XL
2,15.000,15450,Set harga,Pulsa,XL
3,25.000,24990,Set harga,Pulsa,XL
4,30.000,30270,Set harga,Pulsa,XL
5,50.000,50035,Set harga,Pulsa,XL
6,100.000,99800,Set harga,Pulsa,XL
7,150.000,149550,Set harga,Pulsa,XL
8,200.000,199600,Set harga,Pulsa,XL
9,300.000,299490,Set harga,Pulsa,XL
10,500.000,503400,Set harga,Pulsa,XL
8,1.000.000,999830,Set harga,Pulsa,XL
0,5.000,5998,Set harga,Pulsa,Axis
1,10.000,10825,Set harga,Pulsa,Axis
2,15.000,15450,Set harga,Pulsa,Axis
3,25.000,24990,Set harga,Pulsa,Axis
4,30.000,30270,Set harga,Pulsa,Axis
5,50.000,50035,Set harga,Pulsa,Axis
6,100.000,99800,Set harga,Pulsa,Axis
7,200.000,199600,Set harga,Pulsa,Axis
8,300.000,299490,Set harga,Pulsa,Axis
9,500.000,503400,Set harga,Pulsa,Axis
10,1.000.000,999830,Set harga,Pulsa,Axis
0,5.000,5990,Set harga,Pulsa,Indosat
1,10.000,10950,Set harga,Pulsa,Indosat
2,12.000,12150,Set harga,Pulsa,Indosat
3,15.000,15030,Set harga,Pulsa,Indosat
4,20.000,20175,Set harga,Pulsa,Indosat
6,25.000,24990,Set harga,Pulsa,Indosat
7,30.000,29990,Set harga,Pulsa,Indosat
8,40.000,39840,Set harga,Pulsa,Indosat
9,50.000,49990,Set harga,Pulsa,Indosat
10,60.000,59900,Set harga,Pulsa,Indosat
11,70.000,68750,Set harga,Pulsa,Indosat
12,80.000,79500,Set harga,Pulsa,Indosat
13,100.000,99900,Set harga,Pulsa,Indosat
14,125.000,123900,Set harga,Pulsa,Indosat
8,150.000,148400,Set harga,Pulsa,Indosat
9,200.000,197900,Set harga,Pulsa,Indosat
10,250.000,247000,Set harga,Pulsa,Indosat
11,300.000,298500,Set harga,Pulsa,Indosat
12,400.000,379800,Set harga,Pulsa,Indosat
13,500.000,488000,Set harga,Pulsa,Indosat
14,1.000.000,975000,Set harga,Pulsa,Indosat
1,30.000,30540,Set harga,Pulsa,Tri
2,40.000,39950,Set harga,Pulsa,Tri
3,50.000,50120,Set harga,Pulsa,Tri
4,60.000,59450,Set harga,Pulsa,Tri
5,70.000,69500,Set harga,Pulsa,Tri
6,75.000,74250,Set harga,Pulsa,Tri
7,80.000,79250,Set harga,Pulsa,Tri
8,90.000,89500,Set harga,Pulsa,Tri
9,100.000,100480,Set harga,Pulsa,Tri
10,125.000,123750,Set harga,Pulsa,Tri
11,150.000,149210,Set harga,Pulsa,Tri
12,200.000,198790,Set harga,Pulsa,Tri
13,250.000,247250,Set harga,Pulsa,Tri
14,300.000,297930,Set harga,Pulsa,Tri
15,500.000,496230,Set harga,Pulsa,Tri
0,30.000,29750,Set harga,Pulsa,Smartfren
1,35.000,34750,Set harga,Pulsa,Smartfren
2,40.000,39780,Set harga,Pulsa,Smartfren
3,45.000,44750,Set harga,Pulsa,Smartfren
4,50.000,49500,Set harga,Pulsa,Smartfren
5,55.000,54500,Set harga,Pulsa,Smartfren
6,60.000,59500,Set harga,Pulsa,Smartfren
7,65.000,64505,Set harga,Pulsa,Smartfren
8,85.000,83740,Set harga,Pulsa,Smartfren
9,90.000,88240,Set harga,Pulsa,Smartfren
10,95.000,93340,Set harga,Pulsa,Smartfren
11,100.000,99000,Set harga,Pulsa,Smartfren
12,150.000,149000,Set harga,Pulsa,Smartfren
13,200.000,198000,Set harga,Pulsa,Smartfren
14,300.000,299750,Set harga,Pulsa,Smartfren
15,500.000,499500,Set harga,Pulsa,Smartfren
0,"Telkomsel 5MB, 7 Hari",310,Set harga,Paket Data,Telkomsel
1,"Telkomsel 10MB, 7 Hari",400,Set harga,Paket Data,Telkomsel
2,GamesMAX Ketengan Harian 3HARI ,5100,Set harga,Paket Data,Telkomsel
3,NELPON SEMUA OPERATOR 20 MENIT + 80 MENIT SESAMA 1HARI,5900,Set harga,Paket Data,Telkomsel
4,Telkomsel Data Mini 1GB 1hr,6250,Set harga,Paket Data,Telkomsel
5,Paket Bicara Telkomsel 5.000,7500,Set harga,Paket Data,Telkomsel
6,Telkomsel Data Flash 250MB,7650,Set harga,Paket Data,Telkomsel
7,"Telkomsel Data Flash 500MB, 7Hr",9000,Set harga,Paket Data,Telkomsel
5,PAKET INTERNET HARIAN 10K 1 HARI,9900,Set harga,Paket Data,Telkomsel
6,Telkomsel Telepon Semua Operator 10.000,10425,Set harga,Paket Data,Telkomsel
7,Telkomsel Telepon Pas 10.000 3hr,10800,Set harga,Paket Data,Telkomsel
8,NELPON SEMUA OPERATOR 50 MENIT + 170 MENIT SESAMA 3HARI,10990,Set harga,Paket Data,Telkomsel
9,PAKET BICARA SEMUA OPERATOR 1HARI,11500,Set harga,Paket Data,Telkomsel
4,Telkomsel Ketengan TikTok 1GB 3hr,11950,Set harga,Paket Data,Telkomsel
5,Paket Bicara Telkomsel 10.000,13600,Set harga,Paket Data,Telkomsel
6,GamesMAX Power Weekly MLBB 7HARI,15250,Set harga,Paket Data,Telkomsel
7,"Telkomsel Data Flash 500MB, 15Hr",16980,Set harga,Paket Data,Telkomsel
8,Telkomsel Paket Internet Instagram 1GB 7hr,17175,Set harga,Paket Data,Telkomsel
5,Telkomsel Data Flash 750MB 7 Hari,18000,Set harga,Paket Data,Telkomsel
6,GamesMAX Ketengan Bulanan 30HARI ,20250,Set harga,Paket Data,Telkomsel
7,PAKET INTERNET HARIAN 20K 1 HARI,20525,Set harga,Paket Data,Telkomsel
8,Telkomsel Telepon Pas 20.000 7hr,21250,Set harga,Paket Data,Telkomsel
5,MAXStream 4GB 30hr,21250,Set harga,Paket Data,Telkomsel
6,Telkomsel Telepon Semua Operator 20.000,21350,Set harga,Paket Data,Telkomsel
7,Paket 600 SMS ke Semua 30hr,21750,Set harga,Paket Data,Telkomsel
8,"Telkomsel Data Flash 1GB, 30Hr",23400,Set harga,Paket Data,Telkomsel
9,Paket Data 25K ( DATA 300MB - 750MB + 1GB OMG! ),23800,Set harga,Paket Data,Telkomsel
5,Paket Bicara 380 menit,24450,Set harga,Paket Data,Telkomsel
6,PAKET BICARA SEMUA OPERATOR 3HARI,24500,Set harga,Paket Data,Telkomsel
7,Paket Bicara semua operator 25K (ZONA),24900,Set harga,Paket Data,Telkomsel
8,Paket Bicara Telkomsel 25.000,24900,Set harga,Paket Data,Telkomsel
9,GamesMAX Power Silver MLBB 30HARI,25000,Set harga,Paket Data,Telkomsel
5,GamesMAX Power Silver FF 30HARI ,25300,Set harga,Paket Data,Telkomsel
6,NELPON SEMUA OPERATOR 30 MENIT + 350 MENIT SESAMA 7HARI,25450,Set harga,Paket Data,Telkomsel
7,PAKET INTERNET HARIAN 25K 3 HARI,25500,Set harga,Paket Data,Telkomsel
8,Paket Internet Telkomsel Data Rp 25.000,25750,Set harga,Paket Data,Telkomsel
5,NELPON SEMUA OPERATOR 50 MENIT + 350-600 MENIT SESAMA 7HARI,25850,Set harga,Paket Data,Telkomsel
6,MusicMAX,26000,Set harga,Paket Data,Telkomsel
7,Paket Internet Harian 25K 3hr,26300,Set harga,Paket Data,Telkomsel
8,"Kuota MaxStream 5GB + 1GB All network, 30 hari",26500,Set harga,Paket Data,Telkomsel
4,"Telkomsel Data SMULE 1GB, 30Hr",26500,Set harga,Paket Data,Telkomsel
5,Paket Telepon 400 Menit / 3 Hari (370 Tsel &amp; 30 All),27100,Set harga,Paket Data,Telkomsel
6,PAKET INTERNET MINGGUAN 30K,31325,Set harga,Paket Data,Telkomsel
7,PAKET DATA TINDER,35775,Set harga,Paket Data,Telkomsel
8,Paket Telepon 600 Menit / 7 Hari (550 Tsel &amp; 50 All),38500,Set harga,Paket Data,Telkomsel
6,PAKET INTERNET HARIAN 40K 3 HARI,41125,Set harga,Paket Data,Telkomsel
7,PAKET BICARA SESAMA TELKOMSEL 7HARI,44500,Set harga,Paket Data,Telkomsel
8,Telkomsel Data Flash 2GB,44950,Set harga,Paket Data,Telkomsel
9,Telkomsel Data Flash 3GB,45750,Set harga,Paket Data,Telkomsel
6,PAKET INTERNET MINGGUAN 45K,46600,Set harga,Paket Data,Telkomsel
7,Telkomsel Data Mini 5GB 7hr,49600,Set harga,Paket Data,Telkomsel
8,"Kuota MaxStream 12GB + 3GB All network, 30 hari",50500,Set harga,Paket Data,Telkomsel
9,GamesMAX Power Gold FF 30HARI ,50500,Set harga,Paket Data,Telkomsel
6,INTERNET ROAMAX SINGAPORE 10GB 1hr,51500,Set harga,Paket Data,Telkomsel
7,INTERNET ROAMAX MALAYSIA 1hr,51500,Set harga,Paket Data,Telkomsel
8,Telkomsel Orbit Ekstra 25GB 7hr,52000,Set harga,Paket Data,Telkomsel
9,GIGAMAX BASIC 50K 30hr,52400,Set harga,Paket Data,Telkomsel
5,PAKET INTERNET BULANAN OMG! 55K,54990,Set harga,Paket Data,Telkomsel
6,NELPON SEMUA OPERATOR 100 MENIT + 1000 MENIT SESAMA 30HARI,57175,Set harga,Paket Data,Telkomsel
7,Paket Bicara Telkomsel 50.000,58225,Set harga,Paket Data,Telkomsel
8,GIGAMAX BASIC 15GB 30hr,58900,Set harga,Paket Data,Telkomsel
4,Paket Telepon 1300 Menit / 15 Hari (1200 Tsel &amp; 100 All),59500,Set harga,Paket Data,Telkomsel
5,COMBO ROAMAX MALAYSIA 1hr,61750,Set harga,Paket Data,Telkomsel
6,COMBO ROAMAX SINGAPORE 1hr,61750,Set harga,Paket Data,Telkomsel
7,Paket Internet Bulanan OMG + Vidio 65K,65750,Set harga,Paket Data,Telkomsel
8,Telkomsel Data Mini 10GB 7hr,68900,Set harga,Paket Data,Telkomsel
9,Telkomsel Data Flash 4GB,69500,Set harga,Paket Data,Telkomsel
7,GamesMAX Power Diamond MLBB 30HARI,75500,Set harga,Paket Data,Telkomsel
8,PAKET INTERNET BULANAN OMG! 75K,78000,Set harga,Paket Data,Telkomsel
9,Internet OMG 75RB 30hr,79300,Set harga,Paket Data,Telkomsel
10,NelponVaganza 2100menit 30hr,82500,Set harga,Paket Data,Telkomsel
6,Paket Internet Bulanan OMG + Vidio 85K,84690,Set harga,Paket Data,Telkomsel
7,Paket Bicara 1400mnt-3900mnt (Zona) 14hr,86430,Set harga,Paket Data,Telkomsel
8,Telkomsel Data Flash 5GB,86730,Set harga,Paket Data,Telkomsel
9,PAKET BICARA SEMUA OPERATOR 30HARI,88750,Set harga,Paket Data,Telkomsel
5,"Combo OMG 5,5GB 30hr",92500,Set harga,Paket Data,Telkomsel
6,Paket Telpon (1.400-3.900 Menit On Net + 100 Menit Off Net) 30 Hari,94500,Set harga,Paket Data,Telkomsel
7,Telkomsel Data Flash 6GB,96000,Set harga,Paket Data,Telkomsel
8,Telkomsel Data Flash 7GB,96500,Set harga,Paket Data,Telkomsel
9,Internet OMG 8GB 30hr,96600,Set harga,Paket Data,Telkomsel
10,Telkomsel Data Flash 8GB,99000,Set harga,Paket Data,Telkomsel
7,Telkomsel Orbit Ekstra 50GB + 5GB Bonus 10hr,101925,Set harga,Paket Data,Telkomsel
8,Telkomsel Orbit Ekstra 50GB + 5GB Bonus 5hr,101925,Set harga,Paket Data,Telkomsel
9,Telkomsel Orbit Ekstra 60GB 30hr,101925,Set harga,Paket Data,Telkomsel
10,NELPON SEMUA OPERATOR 250 MENIT + 2250 MENIT SESAMA 30HARI,102500,Set harga,Paket Data,Telkomsel
6,INTERNET ROAMAX SINGAPORE 30GB 3hr,102750,Set harga,Paket Data,Telkomsel
7,INTERNET ROAMAX MALAYSIA 3hr,102750,Set harga,Paket Data,Telkomsel
8,"Kuota MaxStream 20GB + 4GB All network, 30 hari",104500,Set harga,Paket Data,Telkomsel
9,Telkomsel Data Flash 10GB,107500,Set harga,Paket Data,Telkomsel
4,PAKET INTERNET BULANAN OMG! 110K,114500,Set harga,Paket Data,Telkomsel
5,Internet OMG 110RB 30hr,114825,Set harga,Paket Data,Telkomsel
6,Paket Bicara 2500 menit,115900,Set harga,Paket Data,Telkomsel
7,Paket Internet Bulanan OMG + Vidio 120K,119450,Set harga,Paket Data,Telkomsel
8,Paket Data 105K (Up to 12Gb + 2Gb Video),119500,Set harga,Paket Data,Telkomsel
9,Telkomsel Orbit Ekstra 75GB 30hr,122200,Set harga,Paket Data,Telkomsel
10,PAKET BICARA SESAMA TELKOMSEL 30HARI,123575,Set harga,Paket Data,Telkomsel
7,Internet OMG 12GB 30hr,124500,Set harga,Paket Data,Telkomsel
8,COMBO ROAMAX SINGAPORE 3hr,128500,Set harga,Paket Data,Telkomsel
9,COMBO ROAMAX MALAYSIA 3hr,128500,Set harga,Paket Data,Telkomsel
10,Data 12GB + 2GB Video Max 30hr,129000,Set harga,Paket Data,Telkomsel
6,NelponVaganza 6500menit 30hr,133000,Set harga,Paket Data,Telkomsel
7,PAKET BICARA SEMUA OPERATOR 30HARI PLUS,140750,Set harga,Paket Data,Telkomsel
8,RoaMAX Internet Singapore,142500,Set harga,Paket Data,Telkomsel
9,RoaMAX Internet Malaysia,142500,Set harga,Paket Data,Telkomsel
10,INTERNET ROAMAX QATAR 10GB 7HARI,142500,Set harga,Paket Data,Telkomsel
5,Telkomsel Orbit Ekstra 90GB 30hr,147700,Set harga,Paket Data,Telkomsel
6,Paket Telpon (4.700-10.200 Menit On Net + 200 Menit Off Net) 30 Hari,148000,Set harga,Paket Data,Telkomsel
7,"Internet Bulanan 25GB, 30 Hari",149500,Set harga,Paket Data,Telkomsel
8,3in1 Roaming Asia 250MB 15Menit 1hr,152500,Set harga,Paket Data,Telkomsel
9,Telkomsel Orbit Ekstra 90GB + 5GB Bonus 30hr,152900,Set harga,Paket Data,Telkomsel
4,"Kuota MaxStream 30GB + 10GB All network, 30 hari",158200,Set harga,Paket Data,Telkomsel
5,Combo OMG 19GB 30hr,158500,Set harga,Paket Data,Telkomsel
6,Telkomsel Data Flash 25GB,162000,Set harga,Paket Data,Telkomsel
7,Telkomsel Orbit Ekstra 100GB + 5GB Bonus 30hr,162775,Set harga,Paket Data,Telkomsel
8,PAKET INTERNET BULANAN OMG! 160K,165750,Set harga,Paket Data,Telkomsel
9,Internet OMG 160RB 30hr,166075,Set harga,Paket Data,Telkomsel
6,Paket Internet Bulanan OMG + Vidio 170K,168700,Set harga,Paket Data,Telkomsel
7,Internet RoaMAX Hongkong,192500,Set harga,Paket Data,Telkomsel
8,"Internet Bulanan 75GB, 30 Hari",199500,Set harga,Paket Data,Telkomsel
9,Roaming Eropa 500MB 1hr,203700,Set harga,Paket Data,Telkomsel
10,Telkomsel Orbit Ekstra 130GB + 5GB Bonus 30hr,203850,Set harga,Paket Data,Telkomsel
6,Data 50GB + 2GB OMG 30hr,209000,Set harga,Paket Data,Telkomsel
7,Combo OMG 33GB 30hr,212500,Set harga,Paket Data,Telkomsel
8,PAKET INTERNET BULANAN OMG! 210K,217025,Set harga,Paket Data,Telkomsel
9,Internet OMG 210RB 30hr,217275,Set harga,Paket Data,Telkomsel
10,Paket Internet Bulanan OMG + Vidio 220K,217950,Set harga,Paket Data,Telkomsel
5,Internet OMG 32GB 30hr,231000,Set harga,Paket Data,Telkomsel
6,Paket Data 200K (Up to 50GB + 2GB MAXStream),238000,Set harga,Paket Data,Telkomsel
7,"Internet Bulanan 100GB, 30 Hari",249500,Set harga,Paket Data,Telkomsel
8,Telkomsel Orbit Ekstra 175GB + 5GB Bonus 30hr,254700,Set harga,Paket Data,Telkomsel
9,Telkomsel Data Flash 30GB,255000,Set harga,Paket Data,Telkomsel
10,Internet PROMO Umroh 12 days,274500,Set harga,Paket Data,Telkomsel
6,Internet OMG 62GB 30hr,284000,Set harga,Paket Data,Telkomsel
7,INTERNET ROAMAX UEA,304500,Set harga,Paket Data,Telkomsel
8,INTERNET ROAMAX QATAR 20GB 30HARI,304500,Set harga,Paket Data,Telkomsel
9,Combo PROMO Umroh 12 days,339000,Set harga,Paket Data,Telkomsel
10,Internet RoaMAX Western 5GB 15 Hari,347000,Set harga,Paket Data,Telkomsel
6,RoaMAX Internet Asia Australia,371800,Set harga,Paket Data,Telkomsel
7,Internet PROMO Umroh 17 Days,374000,Set harga,Paket Data,Telkomsel
8,3in1 Roaming Asia 750MB 15Menit 3hr,381900,Set harga,Paket Data,Telkomsel
9,Roaming Amerika-Afrika 1.05GB 3hr,432800,Set harga,Paket Data,Telkomsel
10,RoaMAX Internet Western,447000,Set harga,Paket Data,Telkomsel
11,"Internet Bulanan 200 GB*, 30 Hari",449500,Set harga,Paket Data,Telkomsel
7,Combo RoaMAX Asia Australia,472500,Set harga,Paket Data,Telkomsel
8,Internet RoaMAX Haji 20 hari,498000,Set harga,Paket Data,Telkomsel
9,Combo RoaMAX Western,498000,Set harga,Paket Data,Telkomsel
10,3in1 Roaming Asia 1.25GB 30Menit 5hr,509500,Set harga,Paket Data,Telkomsel
11,Roaming Eropa 1.5GB 3hr,509500,Set harga,Paket Data,Telkomsel
6,3in1 Roaming Amerika-Afrika 1.05GB 10Menit 3hr,534500,Set harga,Paket Data,Telkomsel
7,Combo PROMO Umroh 17 days,548500,Set harga,Paket Data,Telkomsel
8,3in1 Haji 7GB 40Menit 20hr,560000,Set harga,Paket Data,Telkomsel
9,Internet RoaMAX Western 15GB 30 Hari,598000,Set harga,Paket Data,Telkomsel
10,Combo RoaMAX Haji 20 hari,608000,Set harga,Paket Data,Telkomsel
11,3in1 Roaming Asia 1.75GB 30Menit 7hr,612500,Set harga,Paket Data,Telkomsel
8,RoaMAX Internet Continent,648000,Set harga,Paket Data,Telkomsel
9,Roaming Amerika-Afrika 1.75GB 5hr,662000,Set harga,Paket Data,Telkomsel
10,Combo RoaMAX Continent,698000,Set harga,Paket Data,Telkomsel
6,3in1 Roaming Eropa 1.5GB 10Menit 3hr,715000,Set harga,Paket Data,Telkomsel
7,Internet RoaMAX Haji 30 hari,718000,Set harga,Paket Data,Telkomsel
8,Internet RoaMAX Western 20GB 30 Hari,723000,Set harga,Paket Data,Telkomsel
9,3in1 Roaming Amerika-Afrika 1.75GB 20Menit 5hr,866000,Set harga,Paket Data,Telkomsel
4,Combo RoaMAX Haji 30 hari,868000,Set harga,Paket Data,Telkomsel
5,Internet RoaMAX Haji 45 hari,878000,Set harga,Paket Data,Telkomsel
6,Roaming Amerika-Afrika 2.45GB 7hr,917500,Set harga,Paket Data,Telkomsel
7,Combo RoaMAX Haji 45 hari,1048000,Set harga,Paket Data,Telkomsel
8,3in1 Roaming Amerika-Afrika 2.45GB 20Menit 7hr,1121000,Set harga,Paket Data,Telkomsel
9,Roaming Eropa 3.5GB 7hr,1121000,Set harga,Paket Data,Telkomsel
10,3in1 Roaming Eropa 2.5GB 20Menit 5hr,1222500,Set harga,Paket Data,Telkomsel
7,3in1 Roaming Eropa 3.5GB 20Menit 7hr,1528000,Set harga,Paket Data,Telkomsel
0,"Xtra Edukasi 2GB, 1hr",1938,Set harga,Paket Data,XL
1,XL Pure 100MB 14 Hari,2800,Set harga,Paket Data,XL
2,"Xtra Conference 2GB, 1hr",2938,Set harga,Paket Data,XL
3,"Xtra Edukasi 5GB, 3hr",3435,Set harga,Paket Data,XL
4,"Xtra Conference 5GB, 3hr",4938,Set harga,Paket Data,XL
5,KUOTA GAMES + UTAMA 1GB 30HR,5850,Set harga,Paket Data,XL
6,XL HOTROD 1GB 1hr,6650,Set harga,Paket Data,XL
7,XL Data Pure 500MB 30hr,6900,Set harga,Paket Data,XL
8,XL Nelpon ke Luar Negeri 20Mnt 1hr,7790,Set harga,Paket Data,XL
6,Xtra HotRod Sepcial 1GB 7 hr,8025,Set harga,Paket Data,XL
7,Xtra Edukasi 15GB 7 Hari,8300,Set harga,Paket Data,XL
8,XL HOTROD 1 GB 7 Hari,9350,Set harga,Paket Data,XL
9,KUOTA GAMES 2GB 30HR,9450,Set harga,Paket Data,XL
10,"Paket Blue 3GB, 2hr",9500,Set harga,Paket Data,XL
11,Paket Blue 3GB 2hr,9500,Set harga,Paket Data,XL
6,KUOTA GAMES + UTAMA 2GB 30HR,9900,Set harga,Paket Data,XL
7,HotRod 24Jam 1.5GB 3hr,10500,Set harga,Paket Data,XL
8,Xtra Kuota Joox 10GB 30hr,10550,Set harga,Paket Data,XL
9,Xtra Kuota Midnight 5GB 30hr,10550,Set harga,Paket Data,XL
10,Xtra Kuota Mobile Legends 10GB 30hr,10550,Set harga,Paket Data,XL
6,Xtra Kuota Waze 10GB 30hr,10550,Set harga,Paket Data,XL
7,Xtra Kuota Youtube 2GB 30hr,10550,Set harga,Paket Data,XL
8,350Menit ke Sesama + 50Menit ke Semua 7hr,10900,Set harga,Paket Data,XL
9,"AnyNet 350 Menit, 7 hari",11250,Set harga,Paket Data,XL
10,"Xtra Hotrod Special 2GB, 7hr",11700,Set harga,Paket Data,XL
6,"AnyNet 400Mnt, 7hr",11750,Set harga,Paket Data,XL
7,"Xtra Conference 15GB, 7hr",11874,Set harga,Paket Data,XL
8,Xtra Hotrod Special S 7hr,13400,Set harga,Paket Data,XL
9,KUOTA GAMES + UTAMA 3GB 30HR,14500,Set harga,Paket Data,XL
10,"Xtra Hotrod Special 3GB, 7hr",14700,Set harga,Paket Data,XL
7,200Menit ke Sesama 14hr,14990,Set harga,Paket Data,XL
8,Xtra ON 1GB,15000,Set harga,Paket Data,XL
9,HotRod 24Jam 1.5GB 7hr,15115,Set harga,Paket Data,XL
10,XL Pure 800MB 30 hari,16500,Set harga,Paket Data,XL
11,HotRod 24Jam 2.5GB 7hr,17290,Set harga,Paket Data,XL
12,XTRA HotRod Special 2.5GB 7hr,17290,Set harga,Paket Data,XL
7,XL Data Pure 1GB 30hr,18000,Set harga,Paket Data,XL
8,KUOTA GAMES 4GB ( 2GB KUOTA UTAMA + 2GB KUOTA GAMES ) 30hr,18500,Set harga,Paket Data,XL
9,Xtra Combo Flex S 1.5GB 30hr,18555,Set harga,Paket Data,XL
10,"Xtra Hotrod Special 4.5GB, 7hr",20000,Set harga,Paket Data,XL
5,HotRod 2GB 7hr,20350,Set harga,Paket Data,XL
6,Xtra ON 2GB,22750,Set harga,Paket Data,XL
7,HotRod 24Jam 4GB 7hr,23435,Set harga,Paket Data,XL
8,"Xtra Hotrod Special 6.5GB, 7hr",24500,Set harga,Paket Data,XL
9,Xtra Hotrod Special L 7hr,25900,Set harga,Paket Data,XL
10,XL Nelpon ke Luar Negeri 80Menit 7hr,26125,Set harga,Paket Data,XL
6,KUOTA GAMES 6GB ( 3GB KUOTA UTAMA + 3GB KUOTA GAMES ) 30hr,26900,Set harga,Paket Data,XL
7,XL Data Pure 2GB 30hr,29000,Set harga,Paket Data,XL
8,"XTRA Bicara Nelpon+Internet, 30hr",29400,Set harga,Paket Data,XL
9,HotRod 24Jam 6GB 7hr,29775,Set harga,Paket Data,XL
10,HotRod 24 Jam 800MB,29900,Set harga,Paket Data,XL
11,XL Data Pure 3GB 30hr,32500,Set harga,Paket Data,XL
6,KUOTA GAMES 8GB ( 4GB KUOTA UTAMA + 4GB KUOTA GAMES ) 30hr,33300,Set harga,Paket Data,XL
7,Xtra Hotrod Special XL 7hr,33325,Set harga,Paket Data,XL
8,Xtra Combo Flex S+ 3GB + Kuota Area Hingga 7GB + Bonus Flex 30hr,33390,Set harga,Paket Data,XL
9,"XTRA Bicara Nelpon,SMS,Internet, 30hr",34300,Set harga,Paket Data,XL
4,XL Data Pure 4GB 30hr,37575,Set harga,Paket Data,XL
5,"AnyNet 150Mnt, 30hr",39200,Set harga,Paket Data,XL
