,SKU,price,brand,type,note
0,Axis 5.000 ,5.990,Axis,Pulsa,Masa Aktif 7 Hari 
1,Axis 5.000 ,6.120,Axis,Pulsa,Bonus sd 1GB di aplikasi AXISnet (Masa berlaku bonus 1 hari)
2,Axis 10.000 ,10.970,Axis,Pulsa,Masa Aktif 15 Hari 
3,Axis 10.000 ,11.082,Axis,Pulsa,Bonus sd 2GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
4,Axis 15.000 ,15.100,Axis,Pulsa,Bonus sd 3GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
5,Axis 25.000 ,25.050,Axis,Pulsa,Bonus sd 5GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
6,Axis 30.000 ,29.990,Axis,Pulsa,Bonus sd 5GB di AXISnet (Masa berlaku bonus 3 hari)
7,Axis 50.000 ,49.990,Axis,Pulsa,Bonus sd 3GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
8,Axis 100.000 ,99.500,Axis,Pulsa,Bonus sd 5GB di aplikasi AXISnet(Masa berlaku bonus 3 hari)
9,Axis 200.000 ,199.000,Axis,Pulsa,Bonus sd 5GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
10,Axis 300.000 ,298.550,Axis,Pulsa,Bonus sd 5GB di aplikasi AXISnet (Masa berlaku bonus 3 hari)
0,By U 5 000 Tidak,5.915,ByU,Pulsa,
1,By U 10 000 Tidak,10.715,ByU,Pulsa,
2,By U 15 000 Tidak,16.065,ByU,Pulsa,
3,By U 20 000 Tidak,21.065,ByU,Pulsa,
4,By U 25 000 Tidak,25.565,ByU,Pulsa,
5,By U 30 000 Tidak,30.565,ByU,Pulsa,
6,By U 35 000 Tidak,35.515,ByU,Pulsa,
7,By U 40 000 Tidak,40.565,ByU,Pulsa,
8,By U 45 000 Tidak,45.515,ByU,Pulsa,
9,By U 50 000 Tidak,50.565,ByU,Pulsa,
10,By U 55 000 Tidak,55.515,ByU,Pulsa,
11,By U 60 000 Tidak,60.515,ByU,Pulsa,
12,By U 65 000 Tidak,65.515,ByU,Pulsa,
13,By U 70 000 Tidak,70.515,ByU,Pulsa,
14,By U 75 000 Tidak,75.565,ByU,Pulsa,
15,By U 80 000 Tidak,80.515,ByU,Pulsa,
16,By U 85 000 Tidak,85.515,ByU,Pulsa,
17,By U 90 000 Tidak,90.515,ByU,Pulsa,
18,By U 95 000 Tidak,95.515,ByU,Pulsa,
19,By U 100 000 Tidak,100.815,ByU,Pulsa,
0,Indosat 5.000 ,6.085,Indosat,Pulsa,Masa Aktif 7 Hari 
1,Indosat 10.000 ,11.195,Indosat,Pulsa,Masa Aktif 15 Hari 
2,Indosat 12.000 ,11.990,Indosat,Pulsa,Masa Aktif 15 Hari 
3,Indosat 15.000 ,15.085,Indosat,Pulsa,Masa Aktif 20 Hari
4,Indosat 20.000 ,20.029,Indosat,Pulsa,Masa Aktif 30 Hari
5,Indosat 25.000 ,24.995,Indosat,Pulsa,Masa Aktif 30 Hari
6,Indosat 30.000 ,29.720,Indosat,Pulsa,Masa Aktif 30 Hari
7,Indosat 40.000 ,40.030,Indosat,Pulsa,Masa Aktif 30 Hari
8,Indosat 50.000 ,49.150,Indosat,Pulsa,Masa Aktif 45 Hari
9,Indosat 60.000 ,59.205,Indosat,Pulsa,Masa  Aktif 60 Hari
10,Indosat 70.000 ,69.045,Indosat,Pulsa,Masa  Aktif 60 Hari
11,Indosat 80.000 ,78.805,Indosat,Pulsa,Masa  Aktif 60 Hari
12,Indosat 90.000 ,89.060,Indosat,Pulsa,Masa  Aktif 60 Hari
13,Indosat 100.000 ,96.715,Indosat,Pulsa,Masa Aktif 60 Hari
14,Indosat 125.000 ,123.800,Indosat,Pulsa,Masa Aktif 75 Hari
15,Indosat 150.000 ,143.900,Indosat,Pulsa,Masa Aktif 90 Hari
16,Indosat 200.000 ,187.520,Indosat,Pulsa,Masa Aktif 45 Hari
17,Indosat 250.000 ,235.175,Indosat,Pulsa,Masa Aktif 120 Hari
0,Smart DC Smartfren 5 000,5.200,Smart,Pulsa,Masa Aktif 7 Hari
1,Smartfren 20.000 ,19.840,Smart,Pulsa,Masa Aktif 30 Hari
0,Telkomsel 2.000 ,3.660,Telkomsel,Pulsa,Masa Aktif 1 Hari  (Berlaku Zonasi).Silahkan cek di *363*46#
1,Telkomsel 3.000 ,4.850,Telkomsel,Pulsa,Masa Aktif 1 Hari  (Berlaku Zonasi).Silahkan cek di *363*46#
2,Telkomsel 5.000 ,5.605,Telkomsel,Pulsa,Masa Aktif 7 Hari (Berlaku Zonasi). Silahkan cek di *363*46#
3,Telkomsel 5.000 B ,5.605,Telkomsel,Pulsa,Masa Aktif 7 Hari (Berlaku Zonasi). Silahkan cek di *363*46#
4,Telkomsel 10.000 B ,10.570,Telkomsel,Pulsa,Masa Aktif 15 Hari (Berlaku Zonasi). Silahkan cek di *363*46#
5,Telkomsel 10.000 ,10.570,Telkomsel,Pulsa,Masa Aktif 15 Hari (Berlaku Zonasi). Silahkan cek di *363*46#
6,Telkomsel 15.000 ,15.100,Telkomsel,Pulsa,Masa Aktif 20 Hari
7,Telkomsel 15.000 B ,15.100,Telkomsel,Pulsa,Masa Aktif 20 Hari
8,Telkomsel 20.000 B ,20.040,Telkomsel,Pulsa,Masa Aktif 30 Hari
9,Telkomsel 20.000 ,20.040,Telkomsel,Pulsa,Masa Aktif 30 Hari
10,Telkomsel 25.000 ,25.125,Telkomsel,Pulsa,Masa Aktif 30 Hari
11,Telkomsel 25.000 B ,25.125,Telkomsel,Pulsa,Masa Aktif 30 Hari
12,Telkomsel 30.000 ,29.880,Telkomsel,Pulsa,Masa Aktif 30 Hari
13,Telkomsel 35 000 masa aktif,35.410,Telkomsel,Pulsa,
14,Telkomsel 40.000 ,39.800,Telkomsel,Pulsa,Masa Aktif 40 Hari
15,Telkomsel 45 000 masa aktif,45.375,Telkomsel,Pulsa,
16,Telkomsel 50.000 ,49.880,Telkomsel,Pulsa,Masa Aktif 45 Hari
17,Telkomsel 50.000 B ,49.880,Telkomsel,Pulsa,Masa Aktif 45 Hari
18,Telkomsel 60.000 ,60.215,Telkomsel,Pulsa,Masa Aktif 30 Hari
19,Telkomsel 65 000 masa aktif,65.015,Telkomsel,Pulsa,
20,Telkomsel 70 000 masa aktif,70.015,Telkomsel,Pulsa,
21,Telkomsel 75.000 ,74.940,Telkomsel,Pulsa,Masa Berlaku 45 Hari 
22,Telkomsel 80 000 masa aktif,80.250,Telkomsel,Pulsa,
23,Telkomsel 85 000 masa aktif,85.065,Telkomsel,Pulsa,
24,Telkomsel 90 000 masa aktif,90.015,Telkomsel,Pulsa,
25,Telkomsel 95 000 masa aktif,95.175,Telkomsel,Pulsa,
26,Telkomsel 100.000 ,97.990,Telkomsel,Pulsa,Masa  Aktif 60 Hari
27,Telkomsel 150.000 ,147.655,Telkomsel,Pulsa,Masa Aktif 120 Hari 
28,Telkomsel 200.000 ,194.855,Telkomsel,Pulsa,Masa Aktif 150 Hari
29,Telkomsel 300.000 ,297.690,Telkomsel,Pulsa,Masa Aktif 180 Hari
0,Tri 1.000 ,1.350,Three,Pulsa,Masa Aktif 1 Hari 
1,Tri 2.000 ,2.320,Three,Pulsa,Masa Aktif 2 Hari 
2,Tri 3.000 ,3.350,Three,Pulsa,Masa Aktif 3 Hari 
3,Tri 5.000 ,5.800,Three,Pulsa,Masa Aktif 5 Hari 
4,Tri 10.000 ,10.821,Three,Pulsa,Masa Aktif 15  Hari
5,Tri 15.000 ,14.945,Three,Pulsa,Masa Aktif 15 Hari 
6,Tri 20.000 ,19.995,Three,Pulsa,Masa Aktif 20 Hari 
7,Tri 25.000 ,24.851,Three,Pulsa,Masa Aktif 25 Hari 
8,Tri 30.000 ,30.067,Three,Pulsa,Masa Aktif 30 Hari
9,Tri 40.000 ,39.950,Three,Pulsa,Masa Aktif 40 Hari 
10,Tri 50.000 ,49.652,Three,Pulsa,Masa Aktif 50 Hari 
11,Tri 75.000 ,74.515,Three,Pulsa,Masa Aktif 75 Hari 
12,Tri 100.000 ,98.300,Three,Pulsa,Masa Aktif 100 Hari
13,Tri 150.000 ,147.500,Three,Pulsa,Masa Aktif 150 Hari 
14,Tri 200.000 ,196.070,Three,Pulsa,Masa Aktif 200 Hari 
15,Tri 300.000 ,295.205,Three,Pulsa,Masa Aktif 300 Hari
16,Tri 1.000.000 ,995.250,Three,Pulsa,Masa Aktif 500 Hari
0,XL 5.000 ,5.900,Xl,Pulsa,Masa Aktif 7 Hari 
1,XL 5.000 ,6.020,Xl,Pulsa,Bonus sd 1GB di myXL
2,XL 10.000 ,10.970,Xl,Pulsa,Masa Aktif 15 Hari 
3,XL 10.000 ,11.082,Xl,Pulsa,Bonus sd 2GB di myXL
4,XL 15.000 ,15.077,Xl,Pulsa,Bonus sd 3GB di myXL
5,XL 25.000 ,25.050,Xl,Pulsa,Bonus sd 5GB di myXL
6,XL 30.000 ,29.990,Xl,Pulsa,Bonus sd 5GB di myXL
7,XL 50.000 ,49.800,Xl,Pulsa,Bonus sd 5GB di myXL
8,XL 100.000 ,99.500,Xl,Pulsa,Bonus sd 5GB di myXL
9,XL 150.000 ,149.550,Xl,Pulsa,Bonus sd 5GB di myXL
10,XL 200.000 ,199.000,Xl,Pulsa,Bonus sd 5GB di myXL
11,XL 300.000 ,298.250,Xl,Pulsa,Bonus sd 5GB di myXL
0,Axis Data DC BRONET 24Jam,5.400,Axis Data,Data,
1,Axis BRONET 1GB 3G 24jam,9.700,Axis Data,Data,"Bronet 24jam 3GB Nat + 2GB Sosmed/Chat, 3hr"
2,Axis Aigo Mini 1GB 24,9.900,Axis Data,Data,
3,Axis BRONET 300MB 3G 24jam,10.415,Axis Data,Data,
4,Axis Aigo 1GB 24 JAM,14.700,Axis Data,Data,
5,Axis BRONET 1GB 3G 24jam,15.315,Axis Data,Data,06.00) + 500 MB (00.00 - 23.59) / 30 Hari
6,Axis BRONET 2GB 3G 24jam,16.900,Axis Data,Data,
7,Axis Aigo Mini 2GB 24,17.000,Axis Data,Data,
8,Axis BRONET 3GB 3G 24jam,20.300,Axis Data,Data,
9,Axis Aigo Mini 3GB 24,21.250,Axis Data,Data,
10,Axis BRONET 2GB 3G 24jam,24.600,Axis Data,Data,06.00) + 1 GB (00.00 - 23.59) / 30 Hari
11,Axis Aigo 3GB 24 JAM,30.770,Axis Data,Data,
12,Axis BRONET 3GB 3G 24jam,31.750,Axis Data,Data,
13,Axis BRONET 5GB 3G 24jam,32.100,Axis Data,Data,
14,Axis Aigo Mini 5GB 24,32.570,Axis Data,Data,6 bulan
15,AXIS 24 Jam 1 GB,35.052,Axis Data,Data,
16,Axis Aigo 5GB 24 JAM,44.270,Axis Data,Data,
17,Axis BRONET 5GB 3G 24jam,45.400,Axis Data,Data,
18,Axis Aigo 8GB 24 JAM,59.570,Axis Data,Data,
19,Axis BRONET 8GB 3G 24jam,60.680,Axis Data,Data,
20,Axis Aigo 12GB 24 JAM,65.570,Axis Data,Data,6 bulan
21,AXIS 24 Jam 2 GB,68.500,Axis Data,Data,12 bulan
22,AXIS 24 Jam 1 GB,74.800,Axis Data,Data," Bronet 24jam 30GB Nat + 15GB Sosmed/Chat, 30hr"
23,AXIS 24 Jam 3 GB,84.740,Axis Data,Data,
24,Axis BRONET 10GB 3G 24jam,89.600,Axis Data,Data,
25,Axis BRONET 12GB 3G 24jam,98.725,Axis Data,Data,
26,Axis BRONET 16GB 3G 24jam,126.890,Axis Data,Data,
0,Indosat Data DATA INDOSAT 100MB,2.000,Indosat Data,Data,
1,Indosat Yellow 1GB masa aktif,5.090,Indosat Data,Data,
2,Indosat 1GB 3 Hari Kuota,9.670,Indosat Data,Data,
3,Indosat 1GB 14 Hari Kuota,9.900,Indosat Data,Data,
4,Indosat 1GB 7 Hari Kuota,9.900,Indosat Data,Data,
5,Indosat Yellow 1GB masa aktif,10.200,Indosat Data,Data,
6,Indosat 1GB Kuota Data Gift,10.900,Indosat Data,Data,
7,Indosat Yellow 1GB masa aktif,13.470,Indosat Data,Data,
8,Indosat 2GB Kuota Data Gift,17.950,Indosat Data,Data,
9,Indosat Freedom Kuota Harian 7GB,27.000,Indosat Data,Data,
10,Indosat 3GB Kuota Data Gift,27.245,Indosat Data,Data,
11,Indosat Freedom Internet 4GB 4,29.350,Indosat Data,Data,
12,Indosat 4GB Kuota Data Gift,34.235,Indosat Data,Data,
13,Indosat 5GB Kuota Data Gift,46.570,Indosat Data,Data,
14,Indosat Freedom Kuota Harian 14GB,48.370,Indosat Data,Data,
15,Indosat 6GB Kuota Data Gift,51.955,Indosat Data,Data,
16,Indosat Data Unlimited 2 GB,54.005,Indosat Data,Data,
17,Indosat 7GB Kuota Data Gift,59.070,Indosat Data,Data,
18,Indosat Freedom Internet 10GB 10,59.770,Indosat Data,Data,
19,Internet Freedom 16GB 30 hari,64.770,Indosat Data,Data,
20,Indosat 8GB Kuota Data Gift,65.885,Indosat Data,Data,
21,Indosat 9GB Kuota Data Gift,72.950,Indosat Data,Data,
22,Indosat Data Unlimited 3 GB,75.365,Indosat Data,Data,
23,Indosat 10GB Kuota Data Gift,82.000,Indosat Data,Data,
24,Indosat Freedom Kuota Harian 28GB,83.670,Indosat Data,Data,
25,Indosat 12GB Kuota Data Gift,86.185,Indosat Data,Data,
26,Indosat Freedom Internet 25GB 25,86.500,Indosat Data,Data,
27,Indosat Data Unlimited 7 GB,98.695,Indosat Data,Data,
28,Indosat Freedom Internet 42GB 42,106.050,Indosat Data,Data,
29,Indosat Data Unlimited 10 GB,107.375,Indosat Data,Data,
30,Internet Umroh 30 Hari 1GB,189.600,Indosat Data,Data,
31,Indosat 30GB Kuota Data Gift,241.600,Indosat Data,Data,
32,Indosat 60GB Kuota Data Gift,480.915,Indosat Data,Data,
0,Smartfren DC SMARTFREN KUOTA CHAT,2.990,Smartfren,Data,24 Jam) + 7 GB (YouTube - 00.00-05.00) / 7 Hari
1,Smartfren Internet Volume 10 000,11.085,Smartfren,Data,
2,Smartfren Internet Volume 20 000,22.515,Smartfren,Data,
3,SMARTFREN UNLIMITED 20 000 Unlimited,27.580,Smartfren,Data,Malaysia 1GB 30 Hari
4,SMARTFREN KUOTA NONSTOP 45 000,48.220,Smartfren,Data,
5,SMARTFREN UNLIMITED 40 000 Unlimited,49.320,Smartfren,Data,
6,SMARTFREN KUOTA NONSTOP 65 000,67.300,Smartfren,Data,
7,SMARTFREN UNLIMITED 55 000 Unlimited,79.085,Smartfren,Data,
8,SMARTFREN UNLIMITED 80 000 Unlimited,87.409,Smartfren,Data,"35 GB (Zona), 10 GB perhari (Apps)* / 30 Hari"
0,Telkomsel Paket 10 SMS 1,1.170,Telkomsel,Data,
1,Telkomsel Paket 20 SMS 1,1.820,Telkomsel,Data,
2,Telkomsel Paket Voice 5 Menit,2.170,Telkomsel,Data,
3,Telkomsel Paket Voice 25 Menit,4.570,Telkomsel,Data,
4,Telkomsel Kuota Ketengan Utama 500,5.820,Telkomsel,Data,
5,Telkomsel Data 5 000 30,5.950,Telkomsel,Data,50 MB / 7 Hari (Kuota sesuai zona)
6,Telkomsel Kuota Ketengan Instagram 1,6.195,Telkomsel,Data,
7,Telkomsel Data TELP 5 000,6.370,Telkomsel,Data,
8,Telkomsel Kuota Ketengan Youtube 1,6.670,Telkomsel,Data,
9,Telkomsel Kuota Ketengan Whatsapp 1,7.870,Telkomsel,Data,
10,Telkomsel Data 250MB 250 MB,8.170,Telkomsel,Data,
11,Telkomsel Data Flash 10 000,8.800,Telkomsel,Data,
12,Telkomsel Data FLASH 500MB 15Hr,8.980,Telkomsel,Data,
13,Telkomsel PAKET INTERNET HARIAN 10,10.100,Telkomsel,Data,2 GB / 1 hari
14,Telkomsel Kuota Ketengan Instagram 1,10.195,Telkomsel,Data,
15,Telkomsel Data Harian 10.000 ,10.340,Telkomsel,Data,1Hari
16,Telkomsel Data 10 000 250,10.450,Telkomsel,Data,
17,Telkomsel Kuota Ketengan Whatsapp 1,11.370,Telkomsel,Data,
18,Telkomsel Kuota Ketengan Youtube 1,11.670,Telkomsel,Data,
19,Telkomsel Data TELP 10 000,12.060,Telkomsel,Data,
20,Telkomsel Kuota Ketengan Instagram 2,14.670,Telkomsel,Data,
21,Telkomsel Data 500 MB 500,14.970,Telkomsel,Data,Bebas zona) / 30 Hari
22,Telkomsel Paket Data ZOOM 15,15.170,Telkomsel,Data,
23,Telkomsel Kuota Ketengan Youtube 2,15.670,Telkomsel,Data,
24,Telkomsel Internet OMG 15 000,15.865,Telkomsel,Data,"3,7 GB (zonasi) / 1 Hari"
25,Telkomsel Kuota Ketengan Whatsapp 2,15.870,Telkomsel,Data,
26,Telkomsel Kuota Ketengan Utama 1,16.450,Telkomsel,Data,
27,Telkomsel Kuota Ketengan Instagram 1,17.195,Telkomsel,Data,
28,Telkomsel Data FLASH 1GB 30Hr,17.200,Telkomsel,Data,
29,Telkomsel Kuota Ketengan Youtube 1,18.170,Telkomsel,Data,
30,Telkomsel Kuota Ketengan Whatsapp 1,18.870,Telkomsel,Data,
31,Telkomsel Data 750 MB 750,19.600,Telkomsel,Data,Bebas zona) / 7 Hari
32,TELKOMSEL PAKET BICARA 10 000,19.620,Telkomsel,Data,
33,Telkomsel Data 20 000 200,20.000,Telkomsel,Data,420 MB / 7 Hari (Kuota sesuai zona)
34,Telkomsel MAXStream 4 GB 4,20.165,Telkomsel,Data,
35,Telkomsel PAKET INTERNET HARIAN 20,20.165,Telkomsel,Data,8 GB / 1 hari
36,Telkomsel Data Harian 20.000 ,20.240,Telkomsel,Data,1Hari
37,Telkomsel Internet OMG 20 000,20.750,Telkomsel,Data,"2,3 GB (zonasi) / 3 Hari"
38,Telkomsel Data Flash 20 000,20.950,Telkomsel,Data,
39,Telkomsel Paket Bicara 3 hari,21.150,Telkomsel,Data,700 menit ke Sesama Telkomsel + 25 menit ke semua operator (zonasi) / 3 hari
40,Telkomsel Kuota Ketengan Instagram 2,21.670,Telkomsel,Data,
41,Telkomsel Kuota Ketengan Youtube 2,21.670,Telkomsel,Data,
42,Telkomsel Data TELP 20 000,22.210,Telkomsel,Data,
43,Telkomsel Kuota Ketengan Whatsapp 2,22.370,Telkomsel,Data,
