,SKU,price,brand,type,note
44,Telkomsel Data 1 GB 1,22.750,Telkomsel,Data,Bebas zona) / 30 Hari
45,Telkomsel GigaMax Fit 5 GB,25.000,Telkomsel,Data,
46,Telkomsel PAKET INTERNET HARIAN 25,25.000,Telkomsel,Data,"3,8 GB / 3 hari"
47,TELKOMSEL GAME MAX 1 2GB,25.100,Telkomsel,Data,
48,Telkomsel Data MusicMax 25 000,25.130,Telkomsel,Data,Voucher Game Free Fire: 50 Diamond / 30 Hari
49,Telkomsel Data Harian 25.000 ,25.150,Telkomsel,Data,3Hari
50,Telkomsel Data Flash 25 000,25.170,Telkomsel,Data,
51,Telkomsel Paket Data ZOOM 25,25.170,Telkomsel,Data,
52,TELKOMSEL GAME MAX 1 2GB,25.195,Telkomsel,Data,
53,Telkomsel Data TELP 25.000 (Zona 1 ,25.300,Telkomsel,Data,12)
54,Telkomsel Data MusicMax Smule VIP,25.365,Telkomsel,Data,
55,TELKOMSEL PAKET BICARA 25 000,25.400,Telkomsel,Data,950 menit ke all Tsel + 50 menit ke semua operator (tergantung zona) / 7 hari
56,Telkomsel Data TELP 25 000,25.420,Telkomsel,Data,950 menit sesama Tsel + 50 menit all operator (zonasi)* / 7 hari
57,TELKOMSEL GAME MAX 1 2GB,25.665,Telkomsel,Data,
58,Telkomsel Kuota Ketengan Instagram 3,25.670,Telkomsel,Data,
59,Telkomsel Kuota Ketengan Utama 2,26.320,Telkomsel,Data,
60,Telkomsel Kuota Ketengan Whatsapp 3,26.370,Telkomsel,Data,
61,Telkomsel PAKET INTERNET MINGGUAN 30,30.090,Telkomsel,Data,"2,5 GB / 7 hari"
62,Telkomsel Data Mingguan 30 000,30.165,Telkomsel,Data,
63,Telkomsel Data FLASH 2GB 30Hr,30.700,Telkomsel,Data,
64,Telkomsel Data MusicMAX JOOX VIP,32.000,Telkomsel,Data,90 hari JOOX VIP Voucher
65,Telkomsel Paket Data Tinder Plus,34.120,Telkomsel,Data,
66,Telkomsel Kuota Ketengan Instagram 5,36.595,Telkomsel,Data,
67,Telkomsel Kuota Ketengan Whatsapp 5,38.895,Telkomsel,Data,
68,TELKOMSEL PAKET BICARA 40 000,40.015,Telkomsel,Data,3700 menit (tergantung zona) / 7 hari
69,Telkomsel Data TELP 40.000 (Zona 1 ,40.015,Telkomsel,Data,12)
70,Telkomsel PAKET INTERNET HARIAN 40,40.015,Telkomsel,Data,17 GB / 3 hari
71,Telkomsel Data TELP 40 000,40.170,Telkomsel,Data,3700 menit (zonasi)* / 7 hari
72,Telkomsel Data Flash 50 000,40.540,Telkomsel,Data,
73,Telkomsel Kuota Ketengan Ilmupedia 20,42.670,Telkomsel,Data,
74,Telkomsel Data FLASH 3GB 30Hr,44.365,Telkomsel,Data,
75,Telkomsel Data 2GB 2 GB,44.870,Telkomsel,Data,
76,Telkomsel PAKET INTERNET MINGGUAN 45,44.900,Telkomsel,Data,6 GB / 7 hari
77,Telkomsel Data Mingguan 45 000,45.165,Telkomsel,Data,
78,Telkomsel Data BULK 3GB 3,49.670,Telkomsel,Data,
79,Telkomsel Data 50 000 800,49.700,Telkomsel,Data,1.5 GB / 30 Hari (Kuota sesuai zona)
80,Telkomsel GigaMax Basic 12 GB,49.850,Telkomsel,Data,Voucher Game Free Fire: 140 Diamond / 30 Hari
81,Telkomsel Paket Data ZOOM 50,50.170,Telkomsel,Data,
82,TELKOMSEL GAME MAX 2 8GB,50.385,Telkomsel,Data,
83,Telkomsel Data 3GB 3 GB,50.620,Telkomsel,Data,
84,TELKOMSEL GAME MAX 2 8GB,50.665,Telkomsel,Data,
85,TELKOMSEL GAME MAX 2 8GB,50.695,Telkomsel,Data,
86,Telkomsel Data OMG 55 000,54.790,Telkomsel,Data,
87,Telkomsel PAKET INTERNET BULANAN OMG,54.908,Telkomsel,Data,7 GB + 1 GB OMG / 30 hari)
88,Telkomsel Data 4GB 4 GB,55.670,Telkomsel,Data,
89,Telkomsel Data FLASH 4GB 30Hr,58.060,Telkomsel,Data,
90,Telkomsel Data BULK 3GB Zona,60.320,Telkomsel,Data,
91,Telkomsel Kuota Ketengan Whatsapp 10,60.670,Telkomsel,Data,
92,Telkomsel Kuota Ketengan Youtube 10,60.670,Telkomsel,Data,"7 GB + 1 GB OMG, Vidio premium"
93,Telkomsel Data 5GB 5 GB,65.670,Telkomsel,Data,
94,Telkomsel Kuota Ketengan Utama 10,66.320,Telkomsel,Data,
95,Telkomsel Data BULK 4 5GB,70.320,Telkomsel,Data,
96,Telkomsel Data FLASH 5GB 30Hr,72.265,Telkomsel,Data,
97,Telkomsel Data OMG 75 000,74.320,Telkomsel,Data,
98,Telkomsel PAKET INTERNET BULANAN OMG,74.760,Telkomsel,Data,13 GB + 2 GB OMG / 30 hari
99,TELKOMSEL GAME MAX 4 2GB,75.625,Telkomsel,Data,
100,TELKOMSEL GAME MAX 4 2GB,75.665,Telkomsel,Data,
101,TELKOMSEL DATA TELP 80 000,78.085,Telkomsel,Data,"13 GB + 2 GB OMG, Vidio premium"
102,Telkomsel Data BULK 8GB 8,94.170,Telkomsel,Data,
103,Telkomsel Data 8GB 8 GB,95.670,Telkomsel,Data,
104,Telkomsel Maxstream GALA 24GB 20,99.565,Telkomsel,Data,
105,Telkomsel Data TELP 105.000 (Zona 1 ,104.580,Telkomsel,Data,12)
106,Telkomsel Data TELP 105 000,104.970,Telkomsel,Data,10100 menit sesama Telkomsel + 100 menit all operator (zonasi)*
107,Telkomsel Data BULK 4 5GB,106.320,Telkomsel,Data,
108,Telkomsel Data BULK 12GB 12,107.470,Telkomsel,Data,
109,Telkomsel Data OMG 110 000,108.715,Telkomsel,Data,
110,Telkomsel PAKET INTERNET BULANAN OMG,109.490,Telkomsel,Data,23 GB + 2 GB OMG / 30 hari)
111,Telkomsel Data BULK 8GB Zona,111.320,Telkomsel,Data,"23 GB + 2 GB OMG, Vidio premium"
112,Telkomsel Data BULK 12GB Zona,122.320,Telkomsel,Data,Australia 1Hr 250MB
113,TELKOMSEL DATA TELP 130 000,127.170,Telkomsel,Data,
114,Telkomsel Paket Data ZOOM 130,129.820,Telkomsel,Data,
115,TELKOMSEL PAKET BICARA 80 000,131.400,Telkomsel,Data,
116,Telkomsel Maxstream GALA 40GB 30,149.190,Telkomsel,Data,
117,Telkomsel Data OMG 160 000,158.170,Telkomsel,Data,
118,Telkomsel PAKET INTERNET BULANAN OMG,159.115,Telkomsel,Data,48 GB + 2 GB OMG / 30 hari)
119,Telkomsel Data BULK 25GB 25,170.320,Telkomsel,Data,
120,Telkomsel Paket Voice 6500 Menit,181.600,Telkomsel,Data,
121,TELKOMSEL PAKET BICARA 130 000,182.515,Telkomsel,Data,
122,Telkomsel Data BULK 25GB Zona,204.320,Telkomsel,Data,
123,Telkomsel Data BULK 50GB 50,206.320,Telkomsel,Data,
124,Telkomsel Data OMG 210 000,207.215,Telkomsel,Data,
125,Telkomsel PAKET INTERNET BULANAN OMG,208.740,Telkomsel,Data,83 GB + 2 GB OMG / 30 hari)
126,Telkomsel Data BULK 50GB Zona,247.250,Telkomsel,Data,
127,Telkomsel Internet RoaMax Umroh 5GB,252.200,Telkomsel,Data,Australia 3Hr 750MB
128,Telkomsel Combo RoaMax Umroh 5GB,326.570,Telkomsel,Data,
129,Telkomsel Internet RoaMax Umroh 10GB,342.315,Telkomsel,Data,
130,TELKOMSEL RoaMAX Asia Australia 5,370.125,Telkomsel,Data,
131,TELKOMSEL RoaMAX Western 10 GB,450.670,Telkomsel,Data,Australia 7Hr 1.75GB
132,TELKOMSEL RoaMAX Continent 10 GB,666.100,Telkomsel,Data,
0,Tri Happy 1 5GB 1,4.145,Three,Data,
1,Tri Mix Small 5GB 1,5.350,Three,Data,
2,Tri Happy 2 5GB 1,5.910,Three,Data,
3,Tri Data Pure 1 5GB,6.900,Three,Data,
4,Tri Happy 1GB 3 hari,6.935,Three,Data,
5,Tri Mix Small 2 75GB,9.850,Three,Data,
6,Tri Happy 1 5GB 7,9.890,Three,Data,
7,Tri Happy 5GB 1 hari,10.085,Three,Data,
8,Tri Happy 3GB 3 hari,10.650,Three,Data,
9,Tri Happy 2GB 2GB 24,12.300,Three,Data,
10,Tri Data Pure 2 5GB,13.400,Three,Data,
11,Tri Happy 3 5GB 5,14.485,Three,Data,
12,Tri Happy 5GB 3 hari,14.585,Three,Data,
13,Tri Happy 3GB 30 hari,15.300,Three,Data,
14,Tri Data AON 2 5GB,16.590,Three,Data,
15,Tri Happy 6GB 5 hari,19.100,Three,Data,
16,Tri Happy 5GB 7 hari,20.870,Three,Data,
17,Tri Data AON 3 5GB,21.051,Three,Data,
18,Tri Mix Small 3 75GB,24.935,Three,Data,
19,Tri Happy 7GB 30 hari,30.044,Three,Data,
20,Tri Data Pure 5 GB,35.900,Three,Data,
21,Tri Data AON zona 9,37.950,Three,Data,
22,Tri Data AON 9GB sesuai,42.284,Three,Data,
23,Tri Happy 11GB 30 hari,42.600,Three,Data,
24,Trip SEA Pass Combo 1,44.950,Three,Data,
25,Tri Mix Super 4G 10GB,49.220,Three,Data,
26,Tri Data Pure 10 GB,50.750,Three,Data,
27,Tri Data AON 12GB sesuai,53.685,Three,Data,
28,Tri Happy 12GB 30 hari,55.835,Three,Data,
29,Tri Happy 14GB 30 hari,55.895,Three,Data,
30,Tri Happy 18GB 30 hari,62.395,Three,Data,
31,Tri Happy 30GB 30 hari,68.395,Three,Data,
32,Tri Happy 42GB 30 hari,83.408,Three,Data,
33,Tri Data AON zona 9,86.780,Three,Data,
34,Tri Mix Super 4G 24GB,89.050,Three,Data,
35,Tri Mix Super 4G 30GB,98.220,Three,Data,
36,Tri Data AON 40GB sesuai,100.560,Three,Data,
37,Tri Happy 55GB 30 hari,104.591,Three,Data,
38,Trip SEA Pass Combo 3,118.550,Three,Data,Australia 3GB 3 Hari
39,Tri Happy 100GB 30 hari,197.681,Three,Data,Australia 7GB 7 Hari
0,Xl DC XTRA EDUKASI 2GB,1.300,Xl,Data,
1,XL Paket Nelpon 350 Menit,11.020,Xl,Data,7 hari
2,XL Data Pure 800 MB,14.420,Xl,Data,7 hari
3,XL Paket Nelpon 200 Menit,15.000,Xl,Data,
4,XL Data Pure 1 GB,15.570,Xl,Data,
5,XL Data Pure 500 MB,16.170,Xl,Data,7 hari
6,Xtra Combo Flex S 1,17.140,Xl,Data,7 hari
7,XL Data Pure 2 GB,25.570,Xl,Data,7 hari
8,XL Data Pure 3 GB,34.685,Xl,Data,
9,XL Paket Nelpon 200 Menit,35.900,Xl,Data,
10,XL Paket Nelpon 500 Menit,35.900,Xl,Data,
11,Xtra Combo Flex M 4,39.380,Xl,Data,
12,Xtra Combo Flex L 9,59.475,Xl,Data,
13,Xtra Combo Flex XL 15,84.185,Xl,Data,
14,Xtra Combo Flex XXL 26,113.950,Xl,Data,
15,Xtra Combo Flex XXXL 36,142.225,Xl,Data,
0,Garena 33 Shell 33 Shell,9.600,Garena,Voucher Game,
1,Garena 66 Shell 66 Shell,19.100,Garena,Voucher Game,
2,Garena 165 Shell 165 Shell,48.500,Garena,Voucher Game,
3,Garena 330 Shell 330 Shell,96.015,Garena,Voucher Game,
0,Kode Voucher Google Play IDR,20.050,Kode Voucher Google Play (IDR),Voucher Game,
0,Kode Voucher Google Play US,156.100,Kode Voucher Google Play (US),Voucher Game,
0,LYTO Kartu Game On 200,220.100,LYTO,Voucher Game,
0,PUBG Steam Game Key Rp,215.100,PUBG,Voucher Game,
0,PlayStation Network Card Rp 100,100,Playstation,Voucher Game,
1,PlayStation Network Card Rp 200,200,Playstation,Voucher Game,
2,PlayStation Network Card Rp 400,400,Playstation,Voucher Game,
0,Rp 9 650,9.650,Razer,Voucher Game,
1,Rp 19 200,19.200,Razer,Voucher Game,
2,Rp 47 900,47.900,Razer,Voucher Game,
3,Rp 95 600,95.600,Razer,Voucher Game,
4,Rp 187 600,187.600,Razer,Voucher Game,
0,Steam Wallet Code Rp 12,12.000,Steam,Voucher Game,
2,Steam Wallet Code Rp 45,45.000,Steam,Voucher Game,
4,Steam Wallet Code Rp 60,60.000,Steam,Voucher Game,
6,Steam Wallet Code Rp 90,90.000,Steam,Voucher Game,
8,Steam Wallet Code Rp 120,120.000,Steam,Voucher Game,
10,Steam Wallet Code Rp 250,250.000,Steam,Voucher Game,
12,Steam Wallet Code Rp 400,400.000,Steam,Voucher Game,
14,Steam Wallet Code Rp 600,600.000,Steam,Voucher Game,
0,Unipin Voucher Rp 10 000,10.000,Unipin,Voucher Game,
1,Unipin Voucher Rp 20 000,20.000,Unipin,Voucher Game,
2,Unipin Voucher Rp 50 000,50.000,Unipin,Voucher Game,
3,Unipin Voucher Rp 100 000,100.000,Unipin,Voucher Game,
4,Unipin Voucher Rp 300 000,300.000,Unipin,Voucher Game,
5,Unipin Voucher Rp 500 000,500.000,Unipin,Voucher Game,
0,DANA Top Up DANA Top,435,DANA,Uang Elektronik,
0,GoPay Customer Top Up Gopay,1.000,GoPay Customer,Uang Elektronik,
0,GoPay Driver Top Up Gopay,1.000,GoPay Driver,Uang Elektronik,
0,Grab Driver 50 000 Top,51.340,Grab Driver,Uang Elektronik,
1,Grab Driver 100 000 Top,101.850,Grab Driver,Uang Elektronik,
2,Grab Driver 150 000 Top,151.840,Grab Driver,Uang Elektronik,
3,Grab Driver 200 000 Top,201.840,Grab Driver,Uang Elektronik,
4,Grab Driver 250 000 Top,251.840,Grab Driver,Uang Elektronik,
0,LinkAja Rp 10 000 Top,10.000,LinkAja,Uang Elektronik,
1,LinkAja Rp 20 000 Top,20.000,LinkAja,Uang Elektronik,
2,LinkAja Rp 25 000 Top,25.000,LinkAja,Uang Elektronik,
3,LinkAja Rp 30 000 Top,30.000,LinkAja,Uang Elektronik,
4,LinkAja Rp 40 000 Top,40.000,LinkAja,Uang Elektronik,
5,LinkAja Rp 50 000 Top,50.000,LinkAja,Uang Elektronik,
6,LinkAja Rp 60 000 Top,60.000,LinkAja,Uang Elektronik,
7,LinkAja Rp 70 000 Top,70.000,LinkAja,Uang Elektronik,
8,LinkAja Rp 75 000 Top,75.000,LinkAja,Uang Elektronik,
9,LinkAja Rp 80 000 Top,80.000,LinkAja,Uang Elektronik,
10,LinkAja Rp 90 000 Top,90.000,LinkAja,Uang Elektronik,
11,LinkAja Rp 100 000 Top,100.000,LinkAja,Uang Elektronik,
12,LinkAja Rp 150 000 Top,150.000,LinkAja,Uang Elektronik,
13,LinkAja Rp 200 000 Top,200.000,LinkAja,Uang Elektronik,
14,LinkAja Rp 250 000 Top,250.000,LinkAja,Uang Elektronik,
15,LinkAja Rp 300 000 Top,300.000,LinkAja,Uang Elektronik,
16,LinkAja Rp 600 000 Top,600.000,LinkAja,Uang Elektronik,
17,LinkAja Rp 700 000 Top,700.000,LinkAja,Uang Elektronik,
18,LinkAja Rp 800 000 Top,800.000,LinkAja,Uang Elektronik,
19,LinkAja Rp 900 000 Top,900.000,LinkAja,Uang Elektronik,
0,OVO Top Up OVO Open,1.500,OVO,Uang Elektronik,
0,ShopeePay Rp 5 000 Top,5.000,Shopeepay,Uang Elektronik,
1,ShopeePay Rp 10 000 Top,10.000,Shopeepay,Uang Elektronik,
2,ShopeePay Rp 15 000 Top,15.000,Shopeepay,Uang Elektronik,
3,ShopeePay Rp 20 000 Top,20.000,Shopeepay,Uang Elektronik,
4,ShopeePay Rp 25 000 Top,25.000,Shopeepay,Uang Elektronik,
5,ShopeePay Rp 30 000 Top,30.000,Shopeepay,Uang Elektronik,
6,ShopeePay Rp 35 000 Top,35.000,Shopeepay,Uang Elektronik,
7,ShopeePay Rp 40 000 Top,40.000,Shopeepay,Uang Elektronik,
8,ShopeePay Rp 45 000 Top,45.000,Shopeepay,Uang Elektronik,
9,ShopeePay Rp 50 000 Top,50.000,Shopeepay,Uang Elektronik,
10,ShopeePay Rp 55 000 Top,55.000,Shopeepay,Uang Elektronik,
11,ShopeePay Rp 60 000 Top,60.000,Shopeepay,Uang Elektronik,
12,ShopeePay Rp 65 000 Top,65.000,Shopeepay,Uang Elektronik,
13,ShopeePay Rp 70 000 Top,70.000,Shopeepay,Uang Elektronik,
14,ShopeePay Rp 75 000 Top,75.000,Shopeepay,Uang Elektronik,
15,ShopeePay Rp 80 000 Top,80.000,Shopeepay,Uang Elektronik,
16,ShopeePay Rp 85 000 Top,85.000,Shopeepay,Uang Elektronik,
17,ShopeePay Rp 90 000 Top,90.000,Shopeepay,Uang Elektronik,
18,ShopeePay Rp 95 000 Top,95.000,Shopeepay,Uang Elektronik,
19,ShopeePay Rp 100 000 Top,100.000,Shopeepay,Uang Elektronik,
20,ShopeePay Rp 150 000 Top,150.000,Shopeepay,Uang Elektronik,
21,ShopeePay Rp 200 000 Top,200.000,Shopeepay,Uang Elektronik,
22,ShopeePay Rp 250 000 Top,250.000,Shopeepay,Uang Elektronik,
23,ShopeePay Rp 300 000 Top,300.000,Shopeepay,Uang Elektronik,
24,ShopeePay Rp 400 000 Top,400.000,Shopeepay,Uang Elektronik,
25,ShopeePay Rp 500 000 Top,500.000,Shopeepay,Uang Elektronik,
26,ShopeePay Rp 600 000 Top,600.000,Shopeepay,Uang Elektronik,
27,ShopeePay Rp 700 000 Top,700.000,Shopeepay,Uang Elektronik,
