,SKU,price,category,brand,platform
0,Axis 5000,5875,Pulsa,AXIS,shopee
1,Axis 10000,10825,Pulsa,AXIS,shopee
2,Axis 15.000,14900,Pulsa,AXIS,shopee
3,Axis 25.000,24900,Pulsa,AXIS,shopee
4,Axis 30.000,29900,Pulsa,AXIS,shopee
6,Axis 50.000,49700,Pulsa,AXIS,shopee
12,Axis 100.000,99300,Pulsa,AXIS,shopee
13,Axis 200.000,199000,Pulsa,AXIS,shopee
14,Axis 300.000,298750,Pulsa,AXIS,shopee
22,AXIS 500.000,498800,Pulsa,AXIS,shopee
23,AXIS 1.000.000,995000,Pulsa,AXIS,shopee
0,Indosat 5000,5850,Pulsa,INDOSAT,shopee
1,Indosat 10000,10950,Pulsa,INDOSAT,shopee
2,Indosat 12000,11990,Pulsa,INDOSAT,shopee
3,Indosat 15.000,14980,Pulsa,INDOSAT,shopee
4,Indosat 20.000,19730,Pulsa,INDOSAT,shopee
5,Indosat 20.000,19950,Pulsa,INDOSAT,shopee
6,INDOSAT 25.000,24925,Pulsa,INDOSAT,shopee
13,Indosat 30.000,29680,Pulsa,INDOSAT,shopee
14,INDOSAT 50.000,48800,Pulsa,INDOSAT,shopee
20,INDOSAT 50.000,49160,Pulsa,INDOSAT,shopee
21,Indosat 60.000,58750,Pulsa,INDOSAT,shopee
22,Indosat 80.000,78050,Pulsa,INDOSAT,shopee
27,INDOSAT 100.000,97310,Pulsa,INDOSAT,shopee
28,INDOSAT 100.000,96700,Pulsa,INDOSAT,shopee
29,Indosat 125.000,123500,Pulsa,INDOSAT,shopee
30,INDOSAT 150.000,143900,Pulsa,INDOSAT,shopee
37,INDOSAT 200.000,187540,Pulsa,INDOSAT,shopee
38,INDOSAT 250.000,234900,Pulsa,INDOSAT,shopee
39,INDOSAT 500.000,469900,Pulsa,INDOSAT,shopee
46,INDOSAT 1.000.000,959900,Pulsa,INDOSAT,shopee
0,Smartfren 5.000,5200,Pulsa,SMARTFREN,shopee
1,Smartfren 10.000,10050,Pulsa,SMARTFREN,shopee
2,Smartfren 20.000,19825,Pulsa,SMARTFREN,shopee
3,Smartfren 25.000,24800,Pulsa,SMARTFREN,shopee
4,Smartfren 30.000,29750,Pulsa,SMARTFREN,shopee
5,Smartfren 50.000,49200,Pulsa,SMARTFREN,shopee
6,Smartfren 60.000,58850,Pulsa,SMARTFREN,shopee
13,Smartfren 75.000,74525,Pulsa,SMARTFREN,shopee
14,Smartfren 100.000,98200,Pulsa,SMARTFREN,shopee
20,Smartfren 150.000,147200,Pulsa,SMARTFREN,shopee
21,Smartfren 200.000,197000,Pulsa,SMARTFREN,shopee
22,Smartfren 300.000,294600,Pulsa,SMARTFREN,shopee
23,Smartfren 500.000,492200,Pulsa,SMARTFREN,shopee
31,Smartfren 1.000.000,989000,Pulsa,SMARTFREN,shopee
0,Telkomsel 1.000,1700,Pulsa,Telkomsel,shopee
1,Telkomsel 2.000,2800,Pulsa,Telkomsel,shopee
2,Telkomsel 3.000,4850,Pulsa,Telkomsel,shopee
3,Telkomsel 5000,5250,Pulsa,Telkomsel,shopee
4,Telkomsel 10000,10350,Pulsa,Telkomsel,shopee
6,Telkomsel 15.000,14900,Pulsa,Telkomsel,shopee
13,Telkomsel 20000,19890,Pulsa,Telkomsel,shopee
14,Telkomsel 25.000,24875,Pulsa,Telkomsel,shopee
20,Telkomsel 30.000,29875,Pulsa,Telkomsel,shopee
22,Telkomsel 35.000,34950,Pulsa,Telkomsel,shopee
23,Telkomsel 40.000,39800,Pulsa,Telkomsel,shopee
32,Telkomsel 45.000,44950,Pulsa,Telkomsel,shopee
40,Telkomsel 50.000,49705,Pulsa,Telkomsel,shopee
48,Telkomsel 55.000,54950,Pulsa,Telkomsel,shopee
49,Telkomsel 60.000,59950,Pulsa,Telkomsel,shopee
56,Telkomsel 65.000,64950,Pulsa,Telkomsel,shopee
57,Telkomsel 70.000,69900,Pulsa,Telkomsel,shopee
65,Telkomsel 75.000,74500,Pulsa,Telkomsel,shopee
73,Telkomsel 80.000,79900,Pulsa,Telkomsel,shopee
74,Telkomsel 85.000,84900,Pulsa,Telkomsel,shopee
81,Telkomsel 90.000,89900,Pulsa,Telkomsel,shopee
82,Telkomsel 95.000,94900,Pulsa,Telkomsel,shopee
89,Telkomsel 100.000,98500,Pulsa,Telkomsel,shopee
96,Telkomsel 150.000,149000,Pulsa,Telkomsel,shopee
98,Telkomsel 200.000,198100,Pulsa,Telkomsel,shopee
105,Telkomsel 300.000,298450,Pulsa,Telkomsel,shopee
106,Telkomsel 500.000,497250,Pulsa,Telkomsel,shopee
113,Telkomsel 1.000.000,995500,Pulsa,Telkomsel,shopee
0,Three 1.000,1350,Pulsa,three,shopee
1,Three 2.000,2310,Pulsa,three,shopee
2,Three 3.000,3310,Pulsa,three,shopee
3,Three 4.000,4389,Pulsa,three,shopee
4,Three 5.000,5570,Pulsa,three,shopee
5,Three 8.000,8500,Pulsa,three,shopee
6,Three 10.000,10425,Pulsa,three,shopee
13,Three 10.000 (test),10450,Pulsa,three,shopee
14,Three 15.000,14975,Pulsa,three,shopee
21,Three 20.000,19850,Pulsa,three,shopee
27,Three 25.000,24750,Pulsa,three,shopee
28,Three 30.000,29900,Pulsa,three,shopee
30,Three 40.000,39950,Pulsa,three,shopee
37,Three 50.000,49400,Pulsa,three,shopee
38,Three 60.000,59600,Pulsa,three,shopee
45,Three 70.000,70000,Pulsa,three,shopee
46,Three 75.000,74500,Pulsa,three,shopee
51,Three 80.000,80000,Pulsa,three,shopee
52,Three 90.000,90000,Pulsa,three,shopee
53,Three 100.000,98900,Pulsa,three,shopee
54,Three 125.000,124000,Pulsa,three,shopee
61,Three 150.000,148500,Pulsa,three,shopee
62,Three 200.000,197400,Pulsa,three,shopee
63,Three 250.000,246000,Pulsa,three,shopee
71,Three 300.000,297200,Pulsa,three,shopee
78,Three 500.000,495000,Pulsa,three,shopee
0,XL 5000,5900,Pulsa,XL,shopee
1,XL 10.000,10815,Pulsa,XL,shopee
2,XL 15.000,14890,Pulsa,XL,shopee
3,XL 25.000,24830,Pulsa,XL,shopee
4,XL 30.000,29800,Pulsa,XL,shopee
5,XL 50.000,49625,Pulsa,XL,shopee
6,XL 100.000,99300,Pulsa,XL,shopee
13,XL 150.000,149550,Pulsa,XL,shopee
14,XL 200.000,199000,Pulsa,XL,shopee
15,XL 300.000,298250,Pulsa,XL,shopee
21,XL 500.000,497600,Pulsa,XL,shopee
22,XL 1.000.000,995000,Pulsa,XL,shopee
0,BRONET 24 Jam 1GB 1 Hr + Bonus Lokal Kuota,5000,Paket Data,AXIS,shopee
1,"Paket KZL Chat (WhatsApp/LINE/BBM) Unlimited,  7hari",4725,Paket Data,AXIS,shopee
2,Paket KZL Games (AOV &amp; Free Fire) 500MB| 7 hari,4800,Paket Data,AXIS,shopee
3,"Paket KZL Games (Vainglory) 500MB,  7hari",4725,Paket Data,AXIS,shopee
4,"Paket KZL SocMed (FB/IG/Twitter) Unlimited,  7hari",4725,Paket Data,AXIS,shopee
5,"Paket KZL Combo SocMed + Chat Unlimited,  7 hari",6650,Paket Data,AXIS,shopee
6,AIGO Mini 1GB + Lokal 1hr,6000,Paket Data,AXIS,shopee
13,Paket KANGEN 24Jam 30mnt 7hr,7900,Paket Data,AXIS,shopee
14,Paket KZL Games (AOV &amp; Free Fire) 1GB| 30 hari,9800,Paket Data,AXIS,shopee
15,"Paket KZL Games (Vainglory) 1GB,  30 hari",9725,Paket Data,AXIS,shopee
21,AIGO Bronet Mini 1GB 5hr,9920,Paket Data,AXIS,shopee
22,[PARTI DAY] Bronet 24jam 3GB Nat+2GB Sosmed/Chat| 3hr,10000,Paket Data,AXIS,shopee
23,AIGO Bronet Mini 24Jam 1.5GB + Lokal 5hr,11260,Paket Data,AXIS,shopee
29,Promo Bronet 24jam 3GB Nat+2GB Sosmed/Chat| 3hr,10900,Paket Data,AXIS,shopee
30,AIGO Mini Bronet 24Jam 1.5GB + Lokal 5hr,12000,Paket Data,AXIS,shopee
31,Bronet Mini 1GB 7 Hari,11786,Paket Data,AXIS,shopee
37,"Paket KZL Chat (WhatsApp/LINE/BBM) Unlimited,  30 hari",14500,Paket Data,AXIS,shopee
38,"Paket KZL SocMed (FB/IG/Twitter) Unlimited,  30 hari",14550,Paket Data,AXIS,shopee
39,Bronet Mini 1.5GB 7 Hari,14450,Paket Data,AXIS,shopee
46,AIGO Bronet 24Jam 1GB 30hr,15280,Paket Data,AXIS,shopee
47,AIGO Bronet 24Jam 3GB + Lokal 30hr,17040,Paket Data,AXIS,shopee
54,AIGO Bronet Mini 2GB 7hr,17600,Paket Data,AXIS,shopee
55,Bronet Mini 2GB 7 Hari,17250,Paket Data,AXIS,shopee
56,"Paket KZL Combo SocMed + Chat Unlimited,  30 hari",19500,Paket Data,AXIS,shopee
63,AIGO Bronet 24Jam 3GB + Lokal 30hr,18700,Paket Data,AXIS,shopee
64,AIGO Bronet Mini 3GB 15hr,22580,Paket Data,AXIS,shopee
71,AIGO Bronet Mini 24Jam 3.5GB + Lokal 7hr,24415,Paket Data,AXIS,shopee
72,BRONET 4G OWSEM 1GB + 1GB,23900,Paket Data,AXIS,shopee
79,BRONET 4G OWSEM 1GB + 1GB,22825,Paket Data,AXIS,shopee
80,Bronet Mini 3GB 7 Hari,19500,Paket Data,AXIS,shopee
87,AIGO Mini Bronet 24Jam 3.5GB + Lokal 7hr,24415,Paket Data,AXIS,shopee
88,AIGO Bronet 24Jam 2GB 30hr,24500,Paket Data,AXIS,shopee
89,Paket KANGEN 24Jam 100mnt 30hr,23820,Paket Data,AXIS,shopee
97,AIGO Bronet Mini 24Jam 4GB + Lokal 15hr,28740,Paket Data,AXIS,shopee
101,Bronet 24Jam 6GB Kuota Utama + 20GB Sosmed/Chat| 10hr,24500,Paket Data,AXIS,shopee
102,"[Parti Promo] Bronet 24jam 6GB Nat + 4GB Sosmed/Chat, 10hr",26550,Paket Data,AXIS,shopee
103,"BRONET 2GB,  60 hari",25210,Paket Data,AXIS,shopee
104,Bronet Mini 5GB 7 Hari,22750,Paket Data,AXIS,shopee
105,AIGO Bronet 24Jam 6GB + Lokal 30hr,29000,Paket Data,AXIS,shopee
111,Promo Bronet 24jam 6GB Nat+4GB Sosmed/Chat| 10hr,28500,Paket Data,AXIS,shopee
112,AIGO Mini Bronet 24Jam 4GB + Lokal 15hr,28740,Paket Data,AXIS,shopee
113,AIGO Bronet 24Jam 6GB + Lokal 30hr,30300,Paket Data,AXIS,shopee
120,AIGO Bronet 24Jam 3GB 30hr,25020,Paket Data,AXIS,shopee
121,AIGO Bronet Mini 5GB 15hr,31750,Paket Data,AXIS,shopee
128,AIGO Bronet Mini 7GB 15hr,33500,Paket Data,AXIS,shopee
129,Bronet Mini 8GB 7 Hari,29350,Paket Data,AXIS,shopee
135,AIGO Bronet Mini 24Jam 8GB + Lokal 15hr,33500,Paket Data,AXIS,shopee
136,AIGO Bronet 24Jam 8GB + Lokal 30hr,39110,Paket Data,AXIS,shopee
137,BRONET 4G OWSEM 1GB + 3GB,38900,Paket Data,AXIS,shopee
144,BRONET 4G OWSEM 1GB + 3GB,37135,Paket Data,AXIS,shopee
145,"BRONET 3GB,  60 hari",31661,Paket Data,AXIS,shopee
153,AXIS+ 24Jam 1GB 30hr| 6bln,35000,Paket Data,AXIS,shopee
161,OWSEM 16GB  Unlimited Games 30 hari,42000,Paket Data,AXIS,shopee
166,AIGO Mini Bronet 24Jam 8GB + Lokal 15hr,42300,Paket Data,AXIS,shopee
167,AIGO Bronet 24Jam 5GB 30hr,31880,Paket Data,AXIS,shopee
168,AIGO Bronet 24Jam 14GB + Lokal 30hr,50700,Paket Data,AXIS,shopee
169,OWSEM 24GB  Unlimited Games 30 hari,53000,Paket Data,AXIS,shopee
176,"BRONET 5GB,  60 hari",47541,Paket Data,AXIS,shopee
177,AIGO Bronet 24Jam 14GB + Lokal 30hr,57750,Paket Data,AXIS,shopee
184,BRONET 4G OWSEM 2GB + 6GB,52850,Paket Data,AXIS,shopee
185,BRONET 4G OWSEM 2GB + 6GB,61900,Paket Data,AXIS,shopee
192,AIGO Bronet 24Jam 12GB 30hr,61950,Paket Data,AXIS,shopee
193,AIGO Bronet 24Jam 8GB 30hr,58820,Paket Data,AXIS,shopee
200,OWSEM 32GB  Unlimited Games 30 hari,59950,Paket Data,AXIS,shopee
201,AIGO Bronet 24Jam 20GB + Lokal 30hr,64800,Paket Data,AXIS,shopee
208,AIGO Bronet 24Jam 20GB + Lokal 30hr,71900,Paket Data,AXIS,shopee
209,AXIS+ 24Jam 2GB 30hr| 6bln,69750,Paket Data,AXIS,shopee
216,BRONET 24Jam 8GB + Games 2GB 60hr,69475,Paket Data,AXIS,shopee
217,"BRONET 8GB,  60 hari",68911,Paket Data,AXIS,shopee
224,[EKSKLUSIF] BRONET 24 Jam 8GB 60 Hari + Sosmed 2GB 30 Hari,66975,Paket Data,AXIS,shopee
225,BRONET 4G OWSEM 3GB + 9GB,80900,Paket Data,AXIS,shopee
231,BRONET 4G OWSEM 3GB + 9GB,68050,Paket Data,AXIS,shopee
232,OWSEM 48GB  Unlimited Games 30 hari,74950,Paket Data,AXIS,shopee
233,AIGO Bronet 24Jam 22GB 30hr,81500,Paket Data,AXIS,shopee
240,AXIS+ 24Jam 1GB 30hr| 12bln,74800,Paket Data,AXIS,shopee
241,[PARTI DAY] Bronet 24jam 30GB Nat+15GB Sosmed/Chat| 30hr,81000,Paket Data,AXIS,shopee
242,"BRONET 10GB,  60 hari",80494,Paket Data,AXIS,shopee
247,BRONET 24Jam 10GB + Games 2GB 60hr,79700,Paket Data,AXIS,shopee
248,[EKSKLUSIF] BRONET 24 Jam 10GB 60 Hari + Sosmed 2GB 30 Hari,78975,Paket Data,AXIS,shopee
249,Promo Bronet 24jam 30GB Nat+15GB Sosmed/Chat| 30hr,85600,Paket Data,AXIS,shopee
250,AXIS+ 24Jam 3GB 30hr| 6bln,84750,Paket Data,AXIS,shopee
257,"BRONET 12GB,  60 hari",89880,Paket Data,AXIS,shopee
258,BRONET 24Jam 12GB + Games 2GB 60hr,89475,Paket Data,AXIS,shopee
264,[EKSKLUSIF] BRONET 24 Jam 12GB 60 Hari + Sosmed 2GB 30 Hari,89475,Paket Data,AXIS,shopee
265,OWSEM 80GB  Unlimited Games 30 hari,96000,Paket Data,AXIS,shopee
266,"BRONET 16GB,  60 hari",114700,Paket Data,AXIS,shopee
0,"Internet 1 GB,  1 hari",4500,Paket Data,INDOSAT,shopee
1,Indosat 100MB 30 hari,2775,Paket Data,INDOSAT,shopee
2,Freedom Apps EDU 2GB / 2 Hari,3750,Paket Data,INDOSAT,shopee
3,Internet 1 GB 3 hari,5500,Paket Data,INDOSAT,shopee
4,Indosat 200MB 30 hari,5500,Paket Data,INDOSAT,shopee
5,Yellow 1GB / 2 Hari,5450,Paket Data,INDOSAT,shopee
6,Yellow 1GB / 3 Hari,4940,Paket Data,INDOSAT,shopee
13,Data Kuota 500MB,6200,Paket Data,INDOSAT,shopee
14,Indosat 300MB 30 hari,5100,Paket Data,INDOSAT,shopee
21,"Internet 1 GB,  7 hari",9200,Paket Data,INDOSAT,shopee
22,Yellow 1GB / 7 Hari,10650,Paket Data,INDOSAT,shopee
28,Freedom Apps EDU 6GB / 7 Hari,9750,Paket Data,INDOSAT,shopee
29,Freedom Internet 2.5GB/5Hari,10950,Paket Data,INDOSAT,shopee
30,Indosat 500MB 30 hari,10100,Paket Data,INDOSAT,shopee
38,Paket Nelpon Obrol Sepuasnya ke Sesama 30D,9900,Paket Data,INDOSAT,shopee
44,Freedom Apps FUN 2GB / 7 Hari,11700,Paket Data,INDOSAT,shopee
45,Indosat 700MB 30 hari,11400,Paket Data,INDOSAT,shopee
46,Internet 1 GB 7 hari,11500,Paket Data,INDOSAT,shopee
53,Yellow 1GB / 15 Hari,13300,Paket Data,INDOSAT,shopee
54,Freedom Internet 2.5GB / 5Hari,13800,Paket Data,INDOSAT,shopee
60,Indosat 1GB 30 hari,12150,Paket Data,INDOSAT,shopee
61,Freedom Internet 5GB / 3 Hari,14300,Paket Data,INDOSAT,shopee
62,Freedom Apps EDU 10GB / 15 Hari,14650,Paket Data,INDOSAT,shopee
69,(closed) Freedom Internet 2GB / 30 Hari,16500,Paket Data,INDOSAT,shopee
70,Freedom Internet 5GB/5 Hari,14800,Paket Data,INDOSAT,shopee
76,Freedom U 1GB+2GB Apps / 7 Hari,14900,Paket Data,INDOSAT,shopee
78,Freedom Internet 2GB / 30 Hari,16500,Paket Data,INDOSAT,shopee
86,Freedom Internet 5GB/5 Hari,16850,Paket Data,INDOSAT,shopee
87,Kuota Apps Di Rumah Aja 5GB / 3 Hari,16745,Paket Data,INDOSAT,shopee
95,Freedom Internet 5GB / 5 Hari,18750,Paket Data,INDOSAT,shopee
100,Freedom Kuota Harian 1GB/hari (Total 7GB) / 7 Hari ,19700,Paket Data,INDOSAT,shopee
101,Freedom Apps Entertainment 12Gb/30Hari,19850,Paket Data,INDOSAT,shopee
102,Freedom Apps Games 12Gb/30Hari,19850,Paket Data,INDOSAT,shopee
103,Freedom Internet 3GB / 30 Hari + Bonus Kuota Zona Hingga 2GB,19900,Paket Data,INDOSAT,shopee
110,Freedom Internet 4GB / 30 Hari,19800,Paket Data,INDOSAT,shopee
111,Freedom Internet 7GB / 5 Hari,20450,Paket Data,INDOSAT,shopee
118,Freedom Internet 7GB/7 Hari,19850,Paket Data,INDOSAT,shopee
119,Freedom Internet 3GB / 30 Hari,21750,Paket Data,INDOSAT,shopee
126,Freedom Internet 7GB/7 Hari,21750,Paket Data,INDOSAT,shopee
127,Freedom Internet 7GB / 7 Hari,23700,Paket Data,INDOSAT,shopee
133,Freedom Combo 4GB / 30 Hari + Bonus 300MB,24450,Paket Data,INDOSAT,shopee
134,Freedom Apps EDU 30GB / 30 Hari,24600,Paket Data,INDOSAT,shopee
135,Freedom Apps FUN 6GB / 15 Hari,24600,Paket Data,INDOSAT,shopee
141,Freedom Internet 15GB/3 Hari,24900,Paket Data,INDOSAT,shopee
142,Freedom Internet 4GB / 30 Hari + BONUS 300MB ,24750,Paket Data,INDOSAT,shopee
143,Freedom U 1GB+4.5GB Apps / 30 Hari,24600,Paket Data,INDOSAT,shopee
149,Indosat 2GB 30 hari,24300,Paket Data,INDOSAT,shopee
150,Paket Nelpon Obrol Sepuasnya ke Sesama + 60 menit ke Semua / 30 Hari,24750,Paket Data,INDOSAT,shopee
151,Paket Nelpon Obrol Sepuasnya ke Sesama + 60 menit ke Semua / 30 Hari,25000,Paket Data,INDOSAT,shopee
158,(closed) Freedom U 5.5GB / 30 Hari,30950,Paket Data,INDOSAT,shopee
159,Freedom Internet 15GB/5hr,29600,Paket Data,INDOSAT,shopee
166,Kuota Apps Di Rumah Aja 10GB / 7 Hari,26550,Paket Data,INDOSAT,shopee
167,(closed) Freedom Combo 6 GB / 30 Hari,30600,Paket Data,INDOSAT,shopee
168,Freedom Internet 15GB/5hr,27700,Paket Data,INDOSAT,shopee
174,Freedom Internet 5GB / 30 Hari + Bonus Kuota Zona Hingga 4GB,29800,Paket Data,INDOSAT,shopee
175,Freedom Internet 6.5GB / 30 Hari,34650,Paket Data,INDOSAT,shopee
176,Freedom Combo 6GB / 30 Hari,35550,Paket Data,INDOSAT,shopee
182,Freedom Internet 5.5GB / 30 Hari,33650,Paket Data,INDOSAT,shopee
183,Freedom U 5.5GB / 30 Hari,36550,Paket Data,INDOSAT,shopee
184,Freedom Combo 8GB / 30 Hari + Bonus 500MB,34550,Paket Data,INDOSAT,shopee
191,Indosat 3GB 30 hari,34900,Paket Data,INDOSAT,shopee
192,Freedom Internet 7GB / 30 Hari,36700,Paket Data,INDOSAT,shopee
198,Paket Extra 2GB,35900,Paket Data,INDOSAT,shopee
199,(closed) Freedom Combo 10 GB / 30 Hari,40960,Paket Data,INDOSAT,shopee
200,Freedom U 2GB+7.5GB Apps / 30 Hari,39200,Paket Data,INDOSAT,shopee
205,Freedom Apps FUN 10GB / 30 Hari,39230,Paket Data,INDOSAT,shopee
206,Freedom Kuota Harian 1GB/hari (Total 14GB) / 14 Hari + BONUS 500MB ,39300,Paket Data,INDOSAT,shopee
207,Freedom Internet 10GB / 30 Hari,39200,Paket Data,INDOSAT,shopee
208,Freedom Combo 10GB / 30 Hari,47825,Paket Data,INDOSAT,shopee
215,Freedom Internet 9GB / 30 Hari,46800,Paket Data,INDOSAT,shopee
216,Freedom Play Games 8GB/30hr,44500,Paket Data,INDOSAT,shopee
223,Freedom Play Movies 8GB/30hr,44500,Paket Data,INDOSAT,shopee
224,(closed) Freedom U 10GB / 30 Hari,51250,Paket Data,INDOSAT,shopee
231,Freedom Internet Longlife 8GB / 60 Hari,47250,Paket Data,INDOSAT,shopee
232,Freedom Combo 14GB / 30 Hari + Bonus 1GB,48850,Paket Data,INDOSAT,shopee
238,Freedom Internet 3GB / 30 Hari + Vidio FIFA World Cup,47750,Paket Data,INDOSAT,shopee
239,Freedom Internet 10GB / 30 Hari + BONUS 1GB ,48500,Paket Data,INDOSAT,shopee
240,Freedom Internet 12GB / 30 Hari + Bonus Kuota Zona Hingga 8GB,51500,Paket Data,INDOSAT,shopee
247,Indosat 4GB 30 hari,45400,Paket Data,INDOSAT,shopee
248,Paket Nelpon Obrol Sepuasnya ke Sesama + 250 menit ke Semua / 30 Hari,48850,Paket Data,INDOSAT,shopee
253,Paket Nelpon Obrol Sepuasnya ke Sesama + 250 menit ke Semua / 30 Hari,49000,Paket Data,INDOSAT,shopee
254,Freedom U 10GB / 30 Hari,61150,Paket Data,INDOSAT,shopee
255,Freedom U 3GB+15GB Apps / 30 Hari,58800,Paket Data,INDOSAT,shopee
256,Paket Extra 4GB,51900,Paket Data,INDOSAT,shopee
262,Paket Nelpon Obrol Sepuasnya ke Sesama + 60 menit ke Semua / 30 Hari,55800,Paket Data,INDOSAT,shopee
263,Freedom Combo 20 GB / 30 Hari,62420,Paket Data,INDOSAT,shopee
264,Freedom Combo M 12GB / 30 Hari,64000,Paket Data,INDOSAT,shopee
270,Freedom Internet 18GB / 30 Hari,64500,Paket Data,INDOSAT,shopee
271,Indosat 5GB 30 hari,59900,Paket Data,INDOSAT,shopee
272,Freedom U 5GB+15GB Apps / 30 Hari,62900,Paket Data,INDOSAT,shopee
273,Freedom Combo 20GB / 30 Hari,75100,Paket Data,INDOSAT,shopee
280,Freedom U 20GB / 30 Hari,72170,Paket Data,INDOSAT,shopee
281,Freedom Internet Longlife 12GB / 90 Hari,67000,Paket Data,INDOSAT,shopee
288,Freedom Combo 20GB / 30 Hari + Bonus 3GB,68500,Paket Data,INDOSAT,shopee
289,Freedom Internet 16GB / 30 Hari,72600,Paket Data,INDOSAT,shopee
296,Paket Extra 6GB,69400,Paket Data,INDOSAT,shopee
297,Freedom U 7GB+20GB Apps / 30 Hari,78400,Paket Data,INDOSAT,shopee
